332	655	5.0	898989898
332	978	4.0	898989898
332	385	5.0	898989898
332	271	4.0	898989898
332	173	5.0	898989898
332	121	5.0	898989898
332	240	4.0	898989898
332	89	5.0	898989898
332	1210	3.0	898989898
332	931	2.0	898989898
332	210	5.0	898989898
332	619	3.0	898989898
332	181	5.0	898989898
332	728	4.0	898989898
332	554	3.0	898989898
332	265	4.0	898989898
332	628	4.0	898989898
332	232	5.0	898989898
332	257	4.0	898989898
332	411	4.0	898989898
332	470	5.0	898989898
332	450	5.0	898989898
332	44	3.0	898989898
332	230	5.0	898989898
332	288	5.0	898989898
332	895	5.0	898989898
332	195	5.0	898989898
332	651	5.0	898989898
332	974	4.0	898989898
332	328	5.0	898989898
332	568	4.0	898989898
332	866	2.0	898989898
332	679	5.0	898989898
332	350	4.0	898989898
332	255	4.0	898989898
332	406	3.0	898989898
332	307	5.0	898989898
332	12	5.0	898989898
332	820	4.0	898989898
332	147	4.0	898989898
332	302	5.0	898989898
332	742	5.0	898989898
332	98	5.0	898989898
332	1244	4.0	898989898
332	841	4.0	898989898
332	1218	5.0	898989898
332	770	3.0	898989898
332	354	5.0	898989898
332	717	3.0	898989898
332	763	5.0	898989898
332	1042	4.0	898989898
332	456	4.0	898989898
332	769	3.0	898989898
332	471	4.0	898989898
332	300	5.0	898989898
332	546	4.0	898989898
332	833	5.0	898989898
332	831	3.0	898989898
332	597	5.0	898989898
332	204	4.0	898989898
332	120	4.0	898989898
332	156	4.0	898989898
332	282	5.0	898989898
559	69	5.0	898989898
559	1101	4.0	898989898
559	294	1.0	898989898
559	73	4.0	898989898
559	188	5.0	898989898
559	524	3.0	898989898
559	194	3.0	898989898
559	56	3.0	898989898
559	257	3.0	898989898
559	322	4.0	898989898
559	226	5.0	898989898
559	511	2.0	898989898
559	163	4.0	898989898
559	514	4.0	898989898
559	233	3.0	898989898
559	318	5.0	898989898
559	508	3.0	898989898
559	205	5.0	898989898
559	216	5.0	898989898
559	1141	2.0	898989898
559	174	4.0	898989898
559	502	4.0	898989898
559	195	3.0	898989898
559	4	4.0	898989898
559	315	5.0	898989898
559	435	2.0	898989898
559	144	5.0	898989898
559	167	3.0	898989898
559	587	4.0	898989898
559	127	4.0	898989898
559	661	3.0	898989898
559	527	4.0	898989898
559	261	3.0	898989898
559	393	2.0	898989898
559	311	3.0	898989898
559	12	3.0	898989898
559	238	1.0	898989898
559	1401	3.0	898989898
559	398	3.0	898989898
559	265	4.0	898989898
559	204	3.0	898989898
559	87	4.0	898989898
559	70	3.0	898989898
559	180	4.0	898989898
559	521	2.0	898989898
559	566	5.0	898989898
559	523	4.0	898989898
559	687	3.0	898989898
559	513	5.0	898989898
559	182	4.0	898989898
559	902	4.0	898989898
559	259	3.0	898989898
559	385	4.0	898989898
559	347	3.0	898989898
559	300	4.0	898989898
559	652	4.0	898989898
559	515	4.0	898989898
559	55	4.0	898989898
559	202	1.0	898989898
559	519	5.0	898989898
559	520	5.0	898989898
559	191	5.0	898989898
559	197	4.0	898989898
559	196	5.0	898989898
559	1556	3.0	898989898
559	427	4.0	898989898
559	153	3.0	898989898
559	187	3.0	898989898
559	528	4.0	898989898
559	210	4.0	898989898
559	863	5.0	898989898
559	199	5.0	898989898
745	181	2.0	898989898
745	603	4.0	898989898
745	646	4.0	898989898
745	519	5.0	898989898
745	194	4.0	898989898
745	190	5.0	898989898
745	286	1.0	898989898
745	480	3.0	898989898
745	258	5.0	898989898
745	1126	2.0	898989898
745	151	2.0	898989898
745	182	2.0	898989898
745	1	2.0	898989898
745	203	3.0	898989898
745	205	2.0	898989898
745	285	1.0	898989898
745	275	1.0	898989898
745	183	3.0	898989898
745	174	3.0	898989898
745	936	1.0	898989898
745	100	5.0	898989898
745	124	5.0	898989898
745	531	3.0	898989898
745	515	4.0	898989898
745	207	2.0	898989898
745	230	2.0	898989898
745	527	3.0	898989898
745	169	4.0	898989898
745	177	3.0	898989898
745	7	4.0	898989898
745	12	5.0	898989898
745	215	3.0	898989898
745	302	4.0	898989898
745	14	3.0	898989898
745	98	5.0	898989898
745	202	3.0	898989898
745	127	2.0	898989898
745	96	4.0	898989898
745	923	3.0	898989898
745	168	3.0	898989898
745	483	1.0	898989898
745	8	4.0	898989898
745	507	1.0	898989898
745	492	5.0	898989898
745	276	1.0	898989898
745	222	2.0	898989898
745	20	1.0	898989898
745	9	4.0	898989898
745	520	3.0	898989898
745	79	3.0	898989898
745	28	2.0	898989898
745	10	5.0	898989898
745	427	4.0	898989898
745	204	3.0	898989898
745	510	3.0	898989898
745	50	2.0	898989898
745	188	3.0	898989898
745	64	5.0	898989898
854	1281	2.0	898989898
854	25	3.0	898989898
854	461	3.0	898989898
854	512	3.0	898989898
854	603	4.0	898989898
854	324	3.0	898989898
854	106	3.0	898989898
854	93	5.0	898989898
854	122	3.0	898989898
854	358	2.0	898989898
854	322	1.0	898989898
854	405	4.0	898989898
854	126	3.0	898989898
854	1	3.0	898989898
854	49	4.0	898989898
854	273	4.0	898989898
854	96	3.0	898989898
854	333	3.0	898989898
854	919	4.0	898989898
854	357	4.0	898989898
854	535	3.0	898989898
854	32	4.0	898989898
854	492	4.0	898989898
854	499	4.0	898989898
854	735	3.0	898989898
854	58	3.0	898989898
854	825	3.0	898989898
854	125	3.0	898989898
854	1226	4.0	898989898
854	423	4.0	898989898
854	1016	2.0	898989898
854	297	4.0	898989898
854	664	4.0	898989898
854	194	3.0	898989898
854	255	1.0	898989898
854	24	4.0	898989898
854	1086	3.0	898989898
854	293	5.0	898989898
854	1284	2.0	898989898
854	246	3.0	898989898
854	1011	2.0	898989898
854	4	2.0	898989898
854	9	5.0	898989898
854	11	5.0	898989898
854	191	4.0	898989898
854	79	4.0	898989898
854	498	3.0	898989898
854	488	4.0	898989898
854	50	4.0	898989898
854	696	2.0	898989898
854	283	3.0	898989898
854	840	2.0	898989898
854	1061	1.0	898989898
854	42	4.0	898989898
854	264	1.0	898989898
854	616	4.0	898989898
854	56	5.0	898989898
854	170	4.0	898989898
854	709	4.0	898989898
854	1013	1.0	898989898
854	235	2.0	898989898
854	260	3.0	898989898
854	922	5.0	898989898
854	705	4.0	898989898
854	318	5.0	898989898
854	118	2.0	898989898
854	508	4.0	898989898
854	132	5.0	898989898
854	117	3.0	898989898
854	275	4.0	898989898
854	1047	1.0	898989898
854	15	3.0	898989898
854	409	2.0	898989898
854	237	3.0	898989898
854	127	4.0	898989898
854	487	4.0	898989898
854	343	3.0	898989898
854	604	4.0	898989898
854	924	4.0	898989898
854	493	5.0	898989898
854	150	3.0	898989898
854	269	4.0	898989898
854	123	1.0	898989898
854	826	2.0	898989898
854	20	2.0	898989898
854	129	3.0	898989898
854	514	4.0	898989898
854	185	4.0	898989898
854	289	2.0	898989898
854	811	3.0	898989898
854	522	2.0	898989898
854	86	3.0	898989898
854	134	4.0	898989898
854	328	1.0	898989898
854	64	5.0	898989898
854	281	3.0	898989898
854	528	4.0	898989898
854	846	3.0	898989898
854	431	3.0	898989898
854	1134	3.0	898989898
854	1028	2.0	898989898
854	225	1.0	898989898
854	175	4.0	898989898
854	286	1.0	898989898
854	484	3.0	898989898
854	258	4.0	898989898
854	511	4.0	898989898
854	151	4.0	898989898
854	466	3.0	898989898
854	8	5.0	898989898
854	382	4.0	898989898
854	945	3.0	898989898
854	472	1.0	898989898
854	1197	3.0	898989898
854	815	2.0	898989898
854	294	2.0	898989898
854	244	3.0	898989898
854	482	3.0	898989898
854	133	3.0	898989898
854	144	3.0	898989898
854	1335	2.0	898989898
854	14	4.0	898989898
854	979	4.0	898989898
854	111	3.0	898989898
854	124	5.0	898989898
854	223	4.0	898989898
854	291	2.0	898989898
854	928	3.0	898989898
854	22	2.0	898989898
854	238	5.0	898989898
854	197	4.0	898989898
854	455	2.0	898989898
854	200	5.0	898989898
854	220	4.0	898989898
854	270	4.0	898989898
854	421	3.0	898989898
854	483	4.0	898989898
854	186	3.0	898989898
854	1677	3.0	898989898
854	799	3.0	898989898
854	271	4.0	898989898
854	173	4.0	898989898
854	505	4.0	898989898
854	176	3.0	898989898
854	537	3.0	898989898
854	713	4.0	898989898
854	121	1.0	898989898
854	55	4.0	898989898
854	469	5.0	898989898
854	89	4.0	898989898
854	591	2.0	898989898
854	3	1.0	898989898
854	744	2.0	898989898
854	458	3.0	898989898
854	829	2.0	898989898
854	153	4.0	898989898
854	823	2.0	898989898
854	756	3.0	898989898
854	135	4.0	898989898
854	69	4.0	898989898
854	628	2.0	898989898
854	257	3.0	898989898
854	1077	3.0	898989898
854	762	2.0	898989898
854	411	2.0	898989898
854	249	3.0	898989898
854	290	1.0	898989898
854	479	4.0	898989898
854	1014	3.0	898989898
854	288	5.0	898989898
854	216	3.0	898989898
854	620	2.0	898989898
854	757	3.0	898989898
854	19	3.0	898989898
854	195	3.0	898989898
854	100	5.0	898989898
854	1283	2.0	898989898
854	250	4.0	898989898
854	925	2.0	898989898
854	321	3.0	898989898
854	509	4.0	898989898
854	597	2.0	898989898
854	7	4.0	898989898
854	12	5.0	898989898
854	302	3.0	898989898
854	742	2.0	898989898
854	98	4.0	898989898
854	87	4.0	898989898
854	180	4.0	898989898
854	285	4.0	898989898
854	475	4.0	898989898
854	168	4.0	898989898
854	544	3.0	898989898
854	222	4.0	898989898
854	632	4.0	898989898
854	652	3.0	898989898
854	471	2.0	898989898
854	476	3.0	898989898
854	83	4.0	898989898
854	463	3.0	898989898
854	188	4.0	898989898
854	606	4.0	898989898
854	619	2.0	898989898
854	171	4.0	898989898
854	282	2.0	898989898
818	271	4.0	898989898
818	297	5.0	898989898
818	346	4.0	898989898
818	1105	1.0	898989898
818	313	4.0	898989898
818	312	2.0	898989898
818	302	5.0	898989898
818	690	3.0	898989898
818	751	5.0	898989898
818	300	2.0	898989898
818	322	2.0	898989898
818	269	3.0	898989898
818	328	4.0	898989898
818	258	4.0	898989898
818	912	3.0	898989898
818	245	4.0	898989898
818	316	4.0	898989898
818	288	5.0	898989898
818	286	4.0	898989898
818	875	1.0	898989898
818	887	4.0	898989898
856	326	2.0	898989898
856	294	4.0	898989898
856	286	4.0	898989898
856	300	4.0	898989898
856	322	4.0	898989898
856	258	4.0	898989898
856	323	2.0	898989898
856	688	2.0	898989898
856	748	3.0	898989898
856	310	3.0	898989898
856	347	2.0	898989898
856	312	2.0	898989898
856	315	5.0	898989898
856	316	5.0	898989898
856	690	4.0	898989898
856	307	4.0	898989898
856	270	3.0	898989898
856	327	4.0	898989898
856	678	3.0	898989898
856	879	3.0	898989898
856	289	1.0	898989898
856	272	5.0	898989898
856	750	5.0	898989898
856	328	3.0	898989898
856	749	3.0	898989898
857	283	5.0	898989898
857	294	3.0	898989898
857	300	3.0	898989898
857	258	5.0	898989898
857	275	5.0	898989898
857	348	1.0	898989898
857	19	4.0	898989898
857	14	4.0	898989898
857	547	3.0	898989898
857	116	5.0	898989898
857	325	1.0	898989898
857	500	2.0	898989898
857	892	3.0	898989898
857	321	4.0	898989898
857	24	1.0	898989898
857	475	5.0	898989898
857	687	1.0	898989898
857	20	3.0	898989898
857	988	2.0	898989898
857	328	3.0	898989898
850	969	5.0	898989898
850	71	5.0	898989898
850	82	5.0	898989898
850	519	4.0	898989898
850	56	1.0	898989898
850	300	5.0	898989898
850	228	5.0	898989898
850	480	5.0	898989898
850	204	5.0	898989898
850	705	5.0	898989898
850	132	5.0	898989898
850	318	5.0	898989898
850	96	4.0	898989898
850	97	5.0	898989898
850	208	5.0	898989898
850	15	5.0	898989898
850	294	5.0	898989898
850	485	5.0	898989898
850	659	4.0	898989898
850	435	4.0	898989898
850	494	3.0	898989898
850	568	5.0	898989898
850	490	5.0	898989898
850	162	3.0	898989898
850	584	4.0	898989898
850	88	5.0	898989898
850	22	5.0	898989898
850	742	5.0	898989898
850	98	1.0	898989898
850	202	4.0	898989898
850	663	2.0	898989898
850	566	5.0	898989898
850	168	5.0	898989898
850	8	5.0	898989898
850	172	5.0	898989898
850	385	5.0	898989898
850	173	5.0	898989898
850	121	5.0	898989898
850	196	3.0	898989898
850	496	5.0	898989898
850	648	5.0	898989898
850	69	5.0	898989898
850	95	5.0	898989898
850	79	5.0	898989898
850	28	5.0	898989898
850	153	4.0	898989898
850	50	5.0	898989898
850	210	5.0	898989898
850	174	5.0	898989898
851	1676	2.0	898989898
851	333	5.0	898989898
851	820	3.0	898989898
851	298	5.0	898989898
851	122	2.0	898989898
851	228	4.0	898989898
851	248	4.0	898989898
851	1059	3.0	898989898
851	132	4.0	898989898
851	875	5.0	898989898
851	1277	2.0	898989898
851	273	5.0	898989898
851	123	4.0	898989898
851	685	4.0	898989898
851	760	4.0	898989898
851	981	1.0	898989898
851	4	5.0	898989898
851	1028	3.0	898989898
851	435	4.0	898989898
851	255	3.0	898989898
851	825	4.0	898989898
851	125	4.0	898989898
851	682	1.0	898989898
851	299	4.0	898989898
851	1016	5.0	898989898
851	297	4.0	898989898
851	975	2.0	898989898
851	1143	5.0	898989898
851	1540	2.0	898989898
851	932	3.0	898989898
851	866	3.0	898989898
851	1287	1.0	898989898
851	23	4.0	898989898
851	363	4.0	898989898
851	818	2.0	898989898
851	338	3.0	898989898
851	681	1.0	898989898
851	336	4.0	898989898
851	9	4.0	898989898
851	772	3.0	898989898
851	11	5.0	898989898
851	313	4.0	898989898
851	1276	2.0	898989898
851	79	4.0	898989898
851	10	3.0	898989898
851	1376	2.0	898989898
851	31	4.0	898989898
851	50	5.0	898989898
851	696	3.0	898989898
851	840	3.0	898989898
851	680	3.0	898989898
851	979	3.0	898989898
851	56	5.0	898989898
851	1013	2.0	898989898
851	332	1.0	898989898
851	845	3.0	898989898
851	157	4.0	898989898
851	1023	3.0	898989898
851	367	2.0	898989898
851	310	5.0	898989898
851	160	5.0	898989898
851	346	5.0	898989898
851	1598	3.0	898989898
851	1047	3.0	898989898
851	912	4.0	898989898
851	272	5.0	898989898
851	129	4.0	898989898
851	159	3.0	898989898
851	326	3.0	898989898
851	930	3.0	898989898
851	880	3.0	898989898
851	531	3.0	898989898
851	127	5.0	898989898
851	252	3.0	898989898
851	916	3.0	898989898
851	343	2.0	898989898
851	924	4.0	898989898
851	676	3.0	898989898
851	352	1.0	898989898
851	339	4.0	898989898
851	193	4.0	898989898
851	595	3.0	898989898
851	1025	2.0	898989898
851	826	4.0	898989898
851	330	3.0	898989898
851	824	4.0	898989898
851	92	5.0	898989898
851	153	3.0	898989898
851	353	3.0	898989898
851	95	4.0	898989898
851	1132	3.0	898989898
851	172	5.0	898989898
851	1094	1.0	898989898
851	693	5.0	898989898
851	342	2.0	898989898
851	619	4.0	898989898
851	331	3.0	898989898
851	68	3.0	898989898
851	564	3.0	898989898
851	983	2.0	898989898
851	286	4.0	898989898
851	27	4.0	898989898
851	258	4.0	898989898
851	182	5.0	898989898
851	8	4.0	898989898
851	1009	2.0	898989898
851	1291	2.0	898989898
851	748	3.0	898989898
851	349	3.0	898989898
851	815	3.0	898989898
851	174	5.0	898989898
851	295	5.0	898989898
851	144	5.0	898989898
851	161	3.0	898989898
851	264	2.0	898989898
851	111	3.0	898989898
851	500	3.0	898989898
851	223	4.0	898989898
851	291	4.0	898989898
851	1034	1.0	898989898
851	22	5.0	898989898
851	238	5.0	898989898
851	301	3.0	898989898
851	1245	4.0	898989898
851	1337	3.0	898989898
851	410	4.0	898989898
851	475	4.0	898989898
851	1314	1.0	898989898
851	128	4.0	898989898
851	806	4.0	898989898
851	1095	3.0	898989898
851	483	4.0	898989898
851	234	4.0	898989898
851	271	5.0	898989898
851	112	1.0	898989898
851	176	4.0	898989898
851	412	2.0	898989898
851	892	2.0	898989898
851	121	4.0	898989898
851	240	4.0	898989898
851	591	5.0	898989898
851	987	1.0	898989898
851	284	3.0	898989898
851	527	5.0	898989898
851	261	3.0	898989898
851	480	5.0	898989898
851	1258	3.0	898989898
851	588	4.0	898989898
851	64	5.0	898989898
851	231	4.0	898989898
851	71	4.0	898989898
851	340	5.0	898989898
851	411	3.0	898989898
851	1675	3.0	898989898
851	192	4.0	898989898
851	1051	2.0	898989898
851	1120	2.0	898989898
851	290	4.0	898989898
851	1254	1.0	898989898
851	347	5.0	898989898
851	754	2.0	898989898
851	318	5.0	898989898
851	895	3.0	898989898
851	1089	3.0	898989898
851	974	2.0	898989898
851	473	4.0	898989898
851	328	3.0	898989898
851	828	2.0	898989898
851	250	5.0	898989898
851	925	3.0	898989898
851	690	4.0	898989898
851	841	3.0	898989898
851	48	4.0	898989898
851	455	3.0	898989898
851	17	5.0	898989898
851	406	2.0	898989898
851	307	4.0	898989898
851	12	4.0	898989898
851	915	5.0	898989898
851	553	4.0	898989898
851	147	4.0	898989898
851	302	5.0	898989898
851	742	5.0	898989898
851	1105	4.0	898989898
851	180	5.0	898989898
851	879	4.0	898989898
851	1280	4.0	898989898
851	717	3.0	898989898
851	544	4.0	898989898
851	109	4.0	898989898
851	831	5.0	898989898
851	456	2.0	898989898
851	833	3.0	898989898
851	597	4.0	898989898
851	204	4.0	898989898
851	977	3.0	898989898
851	355	4.0	898989898
852	181	4.0	898989898
852	25	3.0	898989898
852	840	3.0	898989898
852	969	5.0	898989898
852	264	3.0	898989898
852	597	3.0	898989898
852	122	1.0	898989898
852	7	3.0	898989898
852	257	4.0	898989898
852	926	3.0	898989898
852	260	3.0	898989898
852	405	3.0	898989898
852	1052	4.0	898989898
852	151	4.0	898989898
852	290	4.0	898989898
852	323	3.0	898989898
852	250	4.0	898989898
852	472	3.0	898989898
852	117	4.0	898989898
852	685	3.0	898989898
852	100	4.0	898989898
852	473	3.0	898989898
852	930	3.0	898989898
852	358	3.0	898989898
852	515	5.0	898989898
852	841	4.0	898989898
852	825	3.0	898989898
852	568	4.0	898989898
852	235	4.0	898989898
852	820	4.0	898989898
852	506	4.0	898989898
852	1615	2.0	898989898
852	118	4.0	898989898
852	826	3.0	898989898
852	408	5.0	898989898
852	681	4.0	898989898
852	109	3.0	898989898
852	407	3.0	898989898
852	678	3.0	898989898
852	121	4.0	898989898
852	289	2.0	898989898
852	252	3.0	898989898
852	546	4.0	898989898
852	274	3.0	898989898
852	827	2.0	898989898
852	50	5.0	898989898
852	1	4.0	898989898
819	248	5.0	898989898
819	340	5.0	898989898
819	345	4.0	898989898
819	286	5.0	898989898
819	300	5.0	898989898
819	862	2.0	898989898
819	381	4.0	898989898
819	182	4.0	898989898
819	319	4.0	898989898
819	346	5.0	898989898
819	1160	4.0	898989898
819	315	5.0	898989898
819	245	3.0	898989898
819	533	4.0	898989898
819	321	4.0	898989898
819	500	4.0	898989898
819	1537	5.0	898989898
819	177	4.0	898989898
819	297	4.0	898989898
819	147	5.0	898989898
819	255	1.0	898989898
819	70	4.0	898989898
819	246	4.0	898989898
819	744	5.0	898989898
819	302	5.0	898989898
819	258	2.0	898989898
858	181	2.0	898989898
858	307	3.0	898989898
858	754	4.0	898989898
858	334	4.0	898989898
858	289	3.0	898989898
858	331	3.0	898989898
858	678	1.0	898989898
858	690	3.0	898989898
858	292	3.0	898989898
858	286	4.0	898989898
858	127	5.0	898989898
858	269	4.0	898989898
858	9	5.0	898989898
858	1368	4.0	898989898
858	689	5.0	898989898
858	515	4.0	898989898
858	293	3.0	898989898
858	100	3.0	898989898
858	323	2.0	898989898
858	327	3.0	898989898
859	1326	4.0	898989898
859	1281	3.0	898989898
859	25	4.0	898989898
859	1009	4.0	898989898
859	1061	4.0	898989898
859	257	2.0	898989898
859	762	5.0	898989898
859	458	3.0	898989898
859	381	4.0	898989898
859	118	3.0	898989898
859	151	2.0	898989898
859	1014	4.0	898989898
859	288	4.0	898989898
859	275	3.0	898989898
859	15	4.0	898989898
859	294	3.0	898989898
859	955	5.0	898989898
859	1315	4.0	898989898
859	293	4.0	898989898
859	111	4.0	898989898
859	928	3.0	898989898
859	1008	4.0	898989898
859	1048	3.0	898989898
859	410	4.0	898989898
859	475	4.0	898989898
859	535	5.0	898989898
859	421	5.0	898989898
859	763	4.0	898989898
859	313	5.0	898989898
859	476	5.0	898989898
859	3	5.0	898989898
859	249	5.0	898989898
859	1132	3.0	898989898
859	846	5.0	898989898
748	603	5.0	898989898
748	228	3.0	898989898
748	132	3.0	898989898
748	1	4.0	898989898
748	96	5.0	898989898
748	357	3.0	898989898
748	710	3.0	898989898
748	515	4.0	898989898
748	633	4.0	898989898
748	517	3.0	898989898
748	169	4.0	898989898
748	813	4.0	898989898
748	213	3.0	898989898
748	732	4.0	898989898
748	176	5.0	898989898
748	189	4.0	898989898
748	4	4.0	898989898
748	408	5.0	898989898
748	451	1.0	898989898
748	678	2.0	898989898
748	474	4.0	898989898
748	498	4.0	898989898
748	50	5.0	898989898
748	199	4.0	898989898
748	326	3.0	898989898
748	188	4.0	898989898
748	56	4.0	898989898
748	709	4.0	898989898
748	847	4.0	898989898
748	183	4.0	898989898
748	250	5.0	898989898
748	699	3.0	898989898
748	97	4.0	898989898
748	208	4.0	898989898
748	237	4.0	898989898
748	227	3.0	898989898
748	193	3.0	898989898
748	657	4.0	898989898
748	588	4.0	898989898
748	514	4.0	898989898
748	153	4.0	898989898
748	86	4.0	898989898
748	172	4.0	898989898
748	328	4.0	898989898
748	528	3.0	898989898
748	234	4.0	898989898
748	175	5.0	898989898
748	286	3.0	898989898
748	154	3.0	898989898
748	258	5.0	898989898
748	118	2.0	898989898
748	182	4.0	898989898
748	323	4.0	898989898
748	748	4.0	898989898
748	402	2.0	898989898
748	174	5.0	898989898
748	133	3.0	898989898
748	527	5.0	898989898
748	22	4.0	898989898
748	197	3.0	898989898
748	200	3.0	898989898
748	58	4.0	898989898
748	421	4.0	898989898
748	655	3.0	898989898
748	483	4.0	898989898
748	271	3.0	898989898
748	173	4.0	898989898
748	425	4.0	898989898
748	496	4.0	898989898
748	89	5.0	898989898
748	187	4.0	898989898
748	210	3.0	898989898
748	64	4.0	898989898
748	135	4.0	898989898
748	181	4.0	898989898
748	71	3.0	898989898
748	137	3.0	898989898
748	300	4.0	898989898
748	192	3.0	898989898
748	319	3.0	898989898
748	143	3.0	898989898
748	479	4.0	898989898
748	216	4.0	898989898
748	318	5.0	898989898
748	195	4.0	898989898
748	48	4.0	898989898
748	495	3.0	898989898
748	7	4.0	898989898
748	209	4.0	898989898
748	204	3.0	898989898
748	180	4.0	898989898
748	168	3.0	898989898
748	8	4.0	898989898
748	222	4.0	898989898
748	692	3.0	898989898
748	114	4.0	898989898
748	196	3.0	898989898
748	69	4.0	898989898
748	83	3.0	898989898
748	654	4.0	898989898
748	427	4.0	898989898
748	650	1.0	898989898
6	285	3.0	898989898
6	461	4.0	898989898
6	512	4.0	898989898
6	502	4.0	898989898
6	298	3.0	898989898
6	194	4.0	898989898
6	478	4.0	898989898
6	47	3.0	898989898
6	248	3.0	898989898
6	510	4.0	898989898
6	405	1.0	898989898
6	497	4.0	898989898
6	132	5.0	898989898
6	1	4.0	898989898
6	530	4.0	898989898
6	357	4.0	898989898
6	14	5.0	898989898
6	485	5.0	898989898
6	538	2.0	898989898
6	408	4.0	898989898
6	499	4.0	898989898
6	515	4.0	898989898
6	125	3.0	898989898
6	169	4.0	898989898
6	177	4.0	898989898
6	297	3.0	898989898
6	467	4.0	898989898
6	503	3.0	898989898
6	213	4.0	898989898
6	293	3.0	898989898
6	23	4.0	898989898
6	246	3.0	898989898
6	189	3.0	898989898
6	32	4.0	898989898
6	529	4.0	898989898
6	276	2.0	898989898
6	9	4.0	898989898
6	272	4.0	898989898
6	520	4.0	898989898
6	474	5.0	898989898
6	501	5.0	898989898
6	504	3.0	898989898
6	191	4.0	898989898
6	79	3.0	898989898
6	498	4.0	898989898
6	469	5.0	898989898
6	221	4.0	898989898
6	50	4.0	898989898
6	516	4.0	898989898
6	199	4.0	898989898
6	294	2.0	898989898
6	188	3.0	898989898
6	471	2.0	898989898
6	56	4.0	898989898
6	170	4.0	898989898
6	480	4.0	898989898
6	462	5.0	898989898
6	183	4.0	898989898
6	508	3.0	898989898
6	486	4.0	898989898
6	310	2.0	898989898
6	117	2.0	898989898
6	275	4.0	898989898
6	536	4.0	898989898
6	476	1.0	898989898
6	208	4.0	898989898
6	15	3.0	898989898
6	534	4.0	898989898
6	317	3.0	898989898
6	237	2.0	898989898
6	531	4.0	898989898
6	470	3.0	898989898
6	487	5.0	898989898
6	306	4.0	898989898
6	525	5.0	898989898
6	526	3.0	898989898
6	506	4.0	898989898
6	493	5.0	898989898
6	81	4.0	898989898
6	539	2.0	898989898
6	70	3.0	898989898
6	187	4.0	898989898
6	269	4.0	898989898
6	202	3.0	898989898
6	193	3.0	898989898
6	488	5.0	898989898
6	182	4.0	898989898
6	259	1.0	898989898
6	507	4.0	898989898
6	465	1.0	898989898
6	514	5.0	898989898
6	153	4.0	898989898
6	95	2.0	898989898
6	86	3.0	898989898
6	134	5.0	898989898
6	528	4.0	898989898
6	477	1.0	898989898
6	519	5.0	898989898
6	175	4.0	898989898
6	286	2.0	898989898
6	154	3.0	898989898
6	513	4.0	898989898
6	484	5.0	898989898
6	258	2.0	898989898
6	204	3.0	898989898
6	151	3.0	898989898
6	203	3.0	898989898
6	205	3.0	898989898
6	472	1.0	898989898
6	127	5.0	898989898
6	435	4.0	898989898
6	482	4.0	898989898
6	133	4.0	898989898
6	527	4.0	898989898
6	111	2.0	898989898
6	124	5.0	898989898
6	223	4.0	898989898
6	22	3.0	898989898
6	238	5.0	898989898
6	197	5.0	898989898
6	301	2.0	898989898
6	321	3.0	898989898
6	200	3.0	898989898
6	410	4.0	898989898
6	475	5.0	898989898
6	523	5.0	898989898
6	483	5.0	898989898
6	186	4.0	898989898
6	492	5.0	898989898
6	518	3.0	898989898
6	173	5.0	898989898
6	505	4.0	898989898
6	425	3.0	898989898
6	284	2.0	898989898
6	496	4.0	898989898
6	89	4.0	898989898
6	524	3.0	898989898
6	274	4.0	898989898
6	28	2.0	898989898
6	432	4.0	898989898
6	459	2.0	898989898
6	468	3.0	898989898
6	166	4.0	898989898
6	532	3.0	898989898
6	64	4.0	898989898
6	135	5.0	898989898
6	500	4.0	898989898
6	491	4.0	898989898
6	340	2.0	898989898
6	178	4.0	898989898
6	490	5.0	898989898
6	257	2.0	898989898
6	458	1.0	898989898
6	192	4.0	898989898
6	143	2.0	898989898
6	479	5.0	898989898
6	211	5.0	898989898
6	136	5.0	898989898
6	318	4.0	898989898
6	19	4.0	898989898
6	195	4.0	898989898
6	100	5.0	898989898
6	165	5.0	898989898
6	473	2.0	898989898
6	59	5.0	898989898
6	509	4.0	898989898
6	495	4.0	898989898
6	13	2.0	898989898
6	12	4.0	898989898
6	209	4.0	898989898
6	302	4.0	898989898
6	460	2.0	898989898
6	98	5.0	898989898
6	367	2.0	898989898
6	87	4.0	898989898
6	180	4.0	898989898
6	535	2.0	898989898
6	168	4.0	898989898
6	242	4.0	898989898
6	8	4.0	898989898
6	71	4.0	898989898
6	216	5.0	898989898
6	21	3.0	898989898
6	537	4.0	898989898
6	1606	2.0	898989898
6	423	3.0	898989898
6	489	5.0	898989898
6	308	3.0	898989898
6	517	4.0	898989898
6	131	5.0	898989898
6	419	4.0	898989898
6	463	4.0	898989898
6	427	4.0	898989898
6	481	5.0	898989898
6	185	5.0	898989898
6	156	3.0	898989898
848	25	5.0	898989898
848	512	5.0	898989898
848	603	5.0	898989898
848	478	5.0	898989898
848	405	5.0	898989898
848	163	5.0	898989898
848	443	5.0	898989898
848	132	5.0	898989898
848	530	5.0	898989898
848	357	5.0	898989898
848	485	5.0	898989898
848	241	5.0	898989898
848	633	3.0	898989898
848	428	5.0	898989898
848	125	5.0	898989898
848	755	5.0	898989898
848	265	4.0	898989898
848	451	4.0	898989898
848	732	5.0	898989898
848	32	5.0	898989898
848	529	5.0	898989898
848	164	5.0	898989898
848	520	5.0	898989898
848	474	5.0	898989898
848	501	3.0	898989898
